text,language,category,source
"आपके फेसबुक मार्केटप्लेस आइटम में खरीदार दिलचस्पी रखता है, टोकन राशि भेज रहा हूं, बिक्री पक्की करने के लिए एक्सेप्ट करें।",hindi,upi_scam,claude_synthetic
आपकी यूपीआई सीमा बढ़ा दी गई है। सक्रिय करने के लिए एसएमएस लिंक पर पूछे जाने पर अपना यूपीआई पिन दर्ज करें।,hindi,upi_scam,claude_synthetic
"मैं आपका कॉलेज सीनियर हूं, कृपया यह 500 रुपये की कलेक्ट रिक्वेस्ट एक्सेप्ट करें, बाद में बताऊंगा, अर्जेंट है।",hindi,upi_scam,claude_synthetic
ऐप एरर के कारण आपका 120 रुपये का कैब किराया रिफंड लंबित है। वॉलेट में पाने के लिए क्यूआर स्कैन करें।,hindi,upi_scam,claude_synthetic
"बधाई हो, आपका यूपीआई ट्रांजैक्शन इनाम के लिए योग्य है। तुरंत 999 रुपये अनलॉक करने के लिए अपना यूपीआई पिन दर्ज करें।",hindi,upi_scam,claude_synthetic
"सर आपका पार्सल सीओडी है, रिफंड के लिए मैंने रिक्वेस्ट भेजी है, एक्सेप्ट कर दीजिए।",hindi,upi_scam,claude_synthetic
आपके बैंक ने ऑटो-रिफंड के लिए लंबित यूपीआई मैंडेट फ्लैग किया है। ट्रांजैक्शन रिवर्सल शुल्क से बचने के लिए अभी अप्रूव करें।,hindi,upi_scam,claude_synthetic
"मुझे आपका खोया हुआ वॉलेट मिला, यूपीआई से पैसे वापस भेज रहा हूं, पाने के लिए मेरा भेजा क्यूआर कोड स्कैन करें।",hindi,upi_scam,claude_synthetic
बिजली बोर्ड पर आपका रिबेट बकाया है। 640 रुपये पाने के लिए कलेक्ट रिक्वेस्ट लिंक टैप करें।,hindi,upi_scam,claude_synthetic
"यह कस्टमर सपोर्ट है, आपका आखिरी यूपीआई ट्रांजैक्शन असफल रहा, रिवर्सल प्रोसेस के लिए अपना यूपीआई पिन बताएं।",hindi,upi_scam,claude_synthetic
"आपके दोस्त ने इमरजेंसी के लिए यूपीआई से 1,000 रुपये मांगे हैं। जल्दी एक्सेप्ट करें, उसने कहा अर्जेंट है।",hindi,upi_scam,claude_synthetic
"अपनी यूपीआई आईडी पर तुरंत लोन पाएं, बस यह क्यूआर स्कैन करें और सक्रिय करने के लिए पिन दर्ज करें।",hindi,upi_scam,claude_synthetic
आपका रिचार्ज असफल रहा लेकिन राशि कट गई। वापस पाने के लिए अपने यूपीआई ऐप पर रिफंड रिक्वेस्ट एक्सेप्ट करें।,hindi,upi_scam,claude_synthetic
"તમને રાહુલ તરફથી 2,000 રૂપિયાની પેમેન્ટ રિક્વેસ્ટ મળી છે. પૈસા મેળવવા એક્સેપ્ટ કરો.",gujarati,upi_scam,claude_synthetic
499 રૂપિયાનું રિફંડ બાકી છે. તાત્કાલિક મેળવવા તમારી યુપીઆઈ એપમાં કલેક્ટ રિક્વેસ્ટ પર એક્સેપ્ટ ટેપ કરો.,gujarati,upi_scam,claude_synthetic
તમારું 150 રૂપિયા કેશબેક તૈયાર છે. હમણાં દાવો કરવા પેમેન્ટ રિક્વેસ્ટ નોટિફિકેશન મંજૂર કરો.,gujarati,upi_scam,claude_synthetic
"તમારા સંબંધી પાસેથી 5,000 રૂપિયાની ભેટ મેળવવા આ ક્યુઆર કોડ સ્કેન કરો. કોઈને પણ યુપીઆઈ પિન ન જણાવો.",gujarati,upi_scam,claude_synthetic
"ચુકવણી નિષ્ફળ ગઈ, રિફંડ પ્રક્રિયા પૂર્ણ કરવા આ લિંક પર તમારો યુપીઆઈ પિન દાખલ કરીને ફરી પ્રયાસ કરો.",gujarati,upi_scam,claude_synthetic
"અભિનંદન! કોઈએ તમને યુપીઆઈ દ્વારા 10,000 રૂપિયા મોકલ્યા છે. ટ્રાન્સફર સ્વીકારવા એપમાં તમારો પિન દાખલ કરો.",gujarati,upi_scam,claude_synthetic
તમારું વીજળી રિફંડ 850 રૂપિયા અટકેલું છે. તમારા નોંધાયેલ યુપીઆઈ આઈડી પર મોકલેલી કલેક્ટ રિક્વેસ્ટ એક્સેપ્ટ કરો.,gujarati,upi_scam,claude_synthetic
"હું તમારી ઓએલએક્સ લિસ્ટિંગનો ખરીદનાર છું, એડવાન્સ પેમેન્ટ મોકલી દીધું છે. પુષ્ટિ માટે રિક્વેસ્ટ એક્સેપ્ટ કરો.",gujarati,upi_scam,claude_synthetic
"તમારા જીપે ખાતામાં 3,200 રૂપિયાનું રિફંડ બાકી દેખાય છે. રકમ મેળવવા લિંક પર ક્લિક કરો અને ક્યુઆર સ્કેન કરો.",gujarati,upi_scam,claude_synthetic
